Source,Target
945167366,-1071339662
507210563,-34186337
-266511629,1428141498
1592709216,-1389413547
-657765426,-1959168784
-1423067140,-716873338
-1753118089,766795035
-1294046096,-1640949675
1545778101,-1659347164
930447378,-659770892
-700303611,-88160967
-1066192767,771731270
1946869998,-868823982
-845322360,-745385127
1221314055,1574152808
740272562,-969745687
143821229,-1142255000
-660502543,826758591
1094214645,1635256920
-747611574,-757157800
-1025654217,-1619835694
-1273442860,943468412
-1778050150,1428141498
-819832095,-1518438537
-978308421,1628395389
-1741106776,1428141498
-1043043581,740958325
88206636,1944843306
-656932685,1002534139
-1633751935,-1633777975
-1872471629,-868823982
104388377,-713987545
-953955987,-1741106776
-1518438537,-181212034
-984964906,-3048179
-2016773491,57217027
1748751532,-1746860539
51502707,1853476228
-1028310682,855763548
-897311898,-2074951365
-888443454,-1066192767
1664814747,-1595822285
-1633778907,-808669225
-916173325,-169493809
-85390000,-203650479
-1912691380,-868823982
655408590,88206636
-819832095,701285870
707097214,-1567037110
-2027691124,-868823982
1602864164,-364092
199197188,-868649049
-820773459,-1947919097
-1034917746,740958325
-804654379,-1920582690
1545778101,1857443436
29213124,910167999
-1038335804,-1845984256
1994120114,-169460140
1611338613,-27867122
-1719659094,-1523198446
-1719659094,624372661
-1581687572,-719616001
-1633779900,-1562635865
899119440,1781393063
832500656,745745259
-1912691380,-2010278352
1771813214,-153567452
-999705401,-419269542
-62688778,-1513071406
-1780853097,1802225451
-1912691380,1767421152
-1947919097,-1273587847
1484174238,108906685
-788157583,542153833
-463369,-1070235504
-1657793277,-57782330
-1733962348,214809866
-916588225,1635256920
-1894310667,1114540939
-1841155350,-1131586
1574152808,-1725501323
2130035460,-203930990
-1899639923,-1959168784
-1212859373,-2027691124
195569352,-781239495
747145223,-1631126421
-1487362887,886865843
2047722803,1621544920
107217734,1145933336
839857658,819728603
51653391,-88160967
-67740806,-130025243
12838915,-1780853097
-274207314,624372661
57217027,-1690491820
655408590,511008687
1903166062,717887855
127596181,832500656
-1846104730,108906685
107665255,-1808925420
1857443436,242103037
745593639,-1749308314
-106748933,-755599636
-53012702,-947898655
831515564,-883967054
507210563,-1212859373
1989538903,-916588225
-868823982,-936023
-316093975,57217027
-471165616,-1007831293
-660502543,-743532439
1760510784,714586207
-27601057,732893255
-934968568,-34186337
-133198922,1545778101
-1860545492,-1662614052
-247074805,701285870
-1705050063,-2097380011
-203930990,1103389860
214809866,1533915454
-1597844656,1589710134
-144405761,1661418556
-883967054,-782779785
1652872772,1003403298
-1213500485,799380211
78563623,1833591669
-920222943,1767421152
-267750625,53159566
214809866,-62688778
1533915454,70532529
1484174238,-266511629
-713146519,1835527012
701285870,1021351749
-926166744,46887799
-713987545,1094214645
46733199,966798976
-1931813344,134489348
1659214265,-1821756138
-217970676,-926166744
-1299477404,546964312
859346478,1571555196
1777290413,-1719659094
-1691894009,-886741686
46733199,91418836
-4881268,-875656547
679574785,-1072292168
-1151852688,-1733962348
1543991449,-207322437
1944843306,-747611574
-1633779900,-1633721216
-53998936,-868823982
-794971571,-957748078
-323853287,-2043836973
-1518438537,735721824
-913067334,-1904842441
-260537522,1944843306
1094214645,1628543018
-978399477,717887855
1609161092,-2039914375
-920222943,679274035
-1072292168,1538394
242103037,-806939064
507210563,-1603247809
-770463628,997065313
542153833,-1894310667
1749460814,89033481
1691069400,-2104997397
-1888877086,-659407334
57217027,-1900809864
-2010278352,-2074951365
732893255,497871286
-1915798964,-247074805
956432079,-1976667354
-978399477,1846141343
467810219,1767421152
-1004264993,16804792
1788301816,986081200
1564421494,1767421152
1589710134,89386533
-1634556992,274001444
107665255,1147874834
972257565,1546195829
905066317,-629767978
-1487362887,-116048725
799380211,-757157800
-1064042508,237667990
-471165616,1628543018
-1912691380,1428141498
1659214265,-57631518
788904162,930447378
714586207,-916588225
-1799311532,1767421152
169752951,89386533
127596181,-886947489
624372661,-1523198446
-132698020,1654862655
-1887150852,-95765688
-1846104730,-868823982
-858138417,-906082413
1607480687,-950363413
-1567037110,1428141498
1672868854,25514268
127596181,741186437
1574152808,1654862655
-973756825,799380211
1659214265,988447166
1595570175,-1608715553
-999705401,-1976667354
-153567452,-1947919097
1903166062,-1717040830
-298407455,1607451981
-1151852688,-654873585
-1072318022,-29767932
-1977743520,-1190259475
459751809,108906685
740272562,-1142255000
855763548,745744578
768222941,1566848218
1795287747,-715923998
-1847082000,-1843872004
57217027,1533915454
-857701065,510327545
-988931967,-973756825
-1690491820,70532529
-37177861,-37234437
715180869,274001444
-203187918,-323853287
-693452556,-1151852688
737621821,-1072289254
-7720456,-715923998
-1025654217,-1741106776
700062927,-919151438
-804663371,1555628211
1574152808,-840870967
-926166744,1132965784
1331331028,1541313742
1771899230,1546195829
-1821756138,-757157800
143108235,-169493809
324210827,-2010278352
-794971571,403684445
546964312,46733199
107665255,1589034965
-683480476,-4870236
-1105567568,-758443109
507210563,735721824
-888400083,51502707
-2104997397,1994120114
887907013,711551555
-1931036170,507210563
-1978913137,-868823982
1652872772,-4881268
-411768038,-1549675847
1749460814,-178353442
-1811230281,-1899639923
905066317,988447166
-936023,108906685
1664814747,-2099026628
-948666496,1452691148
-731461384,819728603
1719108652,-1129642853
-90190969,1595570175
-1733962348,-91045489
832500656,-178353442
1770327718,-1586191226
-2097380011,972834559
57217027,-2016773491
971674323,-1915798964
-775789583,1813501647
-840870967,-888546933
-41217152,888212027
-1357923437,655408590
1684198398,-110420183
-3227173,-86436347
615216175,-1128657732
1055642845,1566848218
1717414883,1770885721
-781239495,-943464860
-1659347164,324210827
930447378,788904162
737779711,633522442
-953955987,-88160967
-1025654217,-657765426
-1130591582,-1018663348
30824903,910167999
348073231,60284371
-1567037110,-806939064
1777290413,1827535693
-1058728192,-1691431248
-867830207,-130025243
96687644,1828171521
-657765426,735721824
-1286745565,1661418556
796702953,945167366
-953955987,89386533
-1808925420,-755599636
-1320089066,1767421152
57904189,-926166744
-1577364198,-926166744
891353292,-247074805
-1712909745,1555628211
1829098106,168874596
-1915798964,875386545
24478559,-661313126
804534065,-2033239498
-637610012,905066317
-471165616,-923292688
-1862979649,-88160967
-775789583,-1900809864
-372985709,-1951682930
-946173981,737779711
745744578,832500656
-2097380011,-953955987
-330797151,-86257508
-88161408,-60546200
-298407455,-916588225
-1847598412,-885754705
-845322360,-1887150852
956432079,-53012702
1576527109,1600360869
-1072292168,1799663867
829842499,141047075
1607480687,1742227899
-845322360,832500656
770515857,-908453545
1468449485,-124877248
605669262,-693452556
-953955987,-1487362887
-1518438537,899119440
-106748933,-1659347164
-1294046096,-88160967
-993947859,-1845984256
745745259,-176605602
115863800,910167999
-1487362887,-1573717364
-1778800562,-2016773491
2034059330,-775048268
1678803251,46733199
976682490,-95765688
-897311898,214809866
721805433,-1405490961
770515857,-716873338
-1872597835,745744578
1781393063,904974774
2107211738,1777290413
-891172317,105100678
944416791,1458431481
-1122864713,-1212859373
737779711,-690116336
-182464108,-1951682930
866887732,811321564
-118726038,-976580696
1828769552,-1175259340
-1633779900,-808669225
-1242305744,-46154086
655408590,988447166
-2064976419,-857701065
1770885721,-955525791
-471165616,1719108652
-1659347164,-1694338648
-1919096019,-1025654217
-1072318022,-1670289113
-87362685,831330776
-2064976419,70532529
46733199,1650143320
83582622,-654873585
1719108652,-143606145
1829924535,-364092
-1619835694,1767421152
-2070025840,-1573717364
-878299108,-919151438
34917995,918440089
-34186337,-1778050150
747145223,2007267478
-1922334462,-29832215
-1151361103,839857658
60284371,-1712909745
1944843306,-588969885
1628752452,1592709216
1781393063,1555628211
-1072318022,912817255
1814739892,-153567452
1114540939,108906685
790695686,-1845984256
1564421494,-1736278913
1712927326,274001444
-916588225,1827535693
1777290413,2107211738
1878416418,745744578
770586397,-888546933
2106768627,1835527012
-1633721216,-1633779745
944604587,251814776
-1894310667,-1064042508
-23607567,507210563
-925003693,799380211
-1151852688,-1919096019
-203930990,971057636
230566011,-274207314
-2017539901,-2025231764
1742227899,-1888877086
1498828307,75083557
-1800159567,166291625
-2074951365,-2027691124
-1952803707,-1780853097
745745259,1833066736
-1753118089,-88160967
2088450719,1545778101
719801175,-1716927291
43893898,-973756825
-1151852688,-1632025797
-1723910062,438054
1712927326,1458431481
747145223,-1670289113
995734205,1767421152
1032962954,1607480687
-1597844656,-953955987
832500656,931369662
930447378,832500656
1546195829,-886947489
-231973970,1468449485
-1869015135,-85173737
-144405761,1607480687
-657765426,542153833
-1948953472,971057636
-143606145,-1888877086
-1931036170,-953955987
-1420816299,-86257508
-1294046096,1853535492
29742830,1767421152
1596614813,833478916
531631030,242103037
-1294046096,-775789583
214809866,904974774
-917305131,230566011
43893898,1944843306
-1984970341,1767421152
1761209006,-27867122
1720056351,974561684
1853476228,-143606145
737779711,-915688759
745745259,-353676363
813842306,-1071339662
-713987545,792144059
-1951682930,1555628211
-86257508,-60546200
-1741106776,1857443436
1889781399,747145223
115863800,-875656547
-693452556,83582622
-1633721216,-1633777975
-806939064,-755599636
1827535693,-1749308314
-4036490,1607480687
-926166744,-1976667354
-1691894009,-1843994239
-781239495,-95765688
51476500,-806939064
1771802261,964467302
1989538903,1607480687
-1204316687,-411768038
-926166744,747145223
-471165616,199197188
-1584283706,-1832447664
1094214645,490322074
107665255,227698196
-998502356,-667069249
199197188,-804654379
-1064042508,108906685
-878299108,1775169660
-1749308314,145881175
-943464860,-1028310682
2007267478,-1738006380
-1567037110,-1064042508
-1151852688,-2010278352
1372992987,650015168
-757157800,-667126967
-1872597835,1647934628
1023373049,-1072318022
-1577364198,1654862655
711696164,-1977743520
-2010278352,1845720487
-1717040830,971057636
974561684,796702953
2134532727,-463369
-1377018762,-1749308314
707097214,-130025243
776260572,-1131586
195450292,-95765688
-1122864713,-2064976419
1609161092,1813501647
-840870967,-1749308314
528890475,-130025243
710871048,-1603242205
745744578,1878416418
-715923998,1795287747
-323853287,-654873585
-247074805,1781379746
-1090845553,-130025243
-947898655,-915221875
145397258,1767421152
-1752750006,-1621727589
1456563373,945167366
-1130591582,-979640732
-178353442,-1872597835
-2010088658,1452691148
531631030,1555628211
1862992728,1767421152
-1487362887,-657765426
-1811230281,-1841155350
-2016773491,-1741106776
-1665028386,-4881268
-946173981,-1634556992
542153833,167028518
438054,1607480687
887907013,986081200
1783360303,-657765426
-1606719180,745745259
1903166062,-1776146999
-1705050063,-2043836973
-267750625,1672868854
1140331226,-364092
85726866,16804792
-1041476022,-1131586
-700303611,1428141498
-1838708801,-1746860539
-1066508653,905066317
1484174238,-658718451
-1064042508,1685062812
-1151361103,143547172
-364092,740272562
-1721310504,-667126967
-969745687,-923292688
242103037,-693452556
-1151852688,1545778101
2130035460,-1717040830
-1915798964,1767421152
-2039914375,-1131586
1853476228,1693987
832500656,-1020121259
1399988492,1533915454
251814776,-716873338
146039658,-775789583
542153833,-1919096019
-892646668,1718157417
-1014789402,1545778101
-2064976419,-1741106776
-693452556,-888443454
-23607567,-885829975
-660502543,911985126
-182464108,542153833
-132698020,-1465639174
984249050,945167366
-659407334,-660502543
-60460610,-1749308314
-1733962348,-130025243
-1332936600,-1837190663
43893898,-1725537493
828746027,-167740701
199197188,1719108652
-1915798964,-88160967
-2097380011,-943923335
-1977743520,-1872597835
-657765426,-1567037110
1021351749,-1064042508
899119440,570323249
-1187834186,2346142
1372992987,734606665
1666305230,512421584
1944843306,-1925932447
195569352,-883967054
-144184068,-1175259340
-100132672,134489348
1749460814,852348744
-1659347164,-1894310667
1347077741,-868823982
-948666496,-2010088658
1720056351,-2025326034
1359217450,-1070235504
-1780853097,143821229
-713987545,-661313126
826758591,-1838708801
-182464108,89386533
143107243,740977830
-1004228541,324607878
799380211,1846141343
1741524107,324210827
-182464108,108906685
1546195829,-1832849909
1845720487,297251960
1003403298,-27601057
89386533,-794971571
742825065,944416791
655408590,-667126967
1777874460,499182992
-1741106776,-1866824523
930447378,1829098106
-61341307,1533915454
51653391,542153833
-401460015,-1741106776
497871286,-130612652
-657765426,-993947859
-1452370317,-1832447664
-1518438537,570323249
833597126,828744104
1094214645,-908625383
-1741106776,-921394040
1596495132,-979640732
-857522595,-1746860539
-884572971,542153833
-232317873,-999705401
-719616001,30468644
1846141343,-101240936
-794971571,1055157918
1742103583,-29832215
88206636,-260537522
-1575717148,1746150224
-1619835694,-654873585
-34186337,1545778101
-1778050150,-1014789402
-1597844656,-1912691380
-118607745,56887998
79479811,-471165616
1833066736,857915786
1781393063,-852128647
-743532439,134489348
1094214645,1693987
992906719,-1657793277
-61341307,776260572
-1741106776,-1919096019
-1952803707,-143606145
992906719,1743979330
510327545,-1347822528
-1423067140,251814776
-1151852688,-2074951365
-95765688,1777874460
-53012702,-1074782708
-143606145,-660502543
1094214645,1746036768
-916588225,1479192472
214809866,-203187918
-95765688,1011220918
-915221875,-878299108
-1423067140,771575177
-2067599863,1767421152
-1804695489,1546195829
-1066508653,971057636
-182464108,-1659347164
1771803044,448759630
1564421494,-943923335
1484174238,242103037
-659770892,730908125
531631030,-1025654217
1452619213,-1659105053
-621137055,-1691894009
1771813214,-1865788970
911985126,-27601057
828979673,1685152992
1717414883,46791730
-660502543,740272562
-27601057,-1888877086
-1752229703,826758591
1602864164,1833591669
-978308421,53167259
1774397984,-1659105053
-2064976419,-1846104730
