Source,Target
75083557,1580709112
78530896,-2074951365
78530896,-239115722
78563623,-274207314
81672185,-1536656444
82001311,1853476228
83488511,1247298459
84522556,-1151361103
84522556,770515857
84522556,839857658
84532314,-942628406
84532314,-176605602
85398046,168874596
85398046,741186437
86202562,713545188
88206636,-1019242809
88206636,-667126967
88206636,-125468049
88206636,-101240936
88206636,727183349
89386533,-2074951365
89386533,-1951682930
89386533,-1690491820
89386533,-1025654217
89386533,-693452556
89386533,297251960
91418836,1592709216
96687644,242103037
98128900,1891981400
104388377,-1752229703
104388377,-1151361103
104388377,-916588225
104388377,-716873338
104388377,-659407334
104388377,-443641491
104388377,-63938029
104388377,30824903
104388377,46887799
104388377,944604587
104388377,968095107
104388377,1132965784
104388377,1602864164
104388377,1652872772
104388377,1661418556
104504603,-7720456
104787602,-1670289113
105100678,1760510784
107217734,-1518438537
107665255,-1294046096
107665255,-106748933
107665255,107217734
107665255,701285870
115217103,-1832447664
115247947,-471165616
115247947,-27601057
115247947,910167999
115247947,1719108652
115251963,-1449847518
115251963,1671826081
115251963,2042328134
115863800,-1151361103
115863800,-1142255000
115863800,-804654379
115863800,-731461384
115863800,-471165616
115863800,-63938029
115863800,12838915
115863800,592550473
115863800,770515857
115863800,839857658
127596181,-178353442
127596181,1749460814
130399900,-1976667354
130399900,-1603242205
130399900,-1072292168
130399900,-888546933
130399900,-840870967
130399900,-744916574
130399900,-713987545
130399900,-217970676
130399900,82982308
130399900,490322074
130399900,1479192472
130399900,1742227899
134489348,-1931813344
134489348,-657741958
134489348,251814776
134489348,883003074
134489348,1607480687
134489348,1914542947
140154210,-1603242205
141081007,-274207314
141081007,230566011
141231400,-2048213367
141231400,-957347931
141231400,-32755880
141231400,2042328134
142959248,-978308421
143107243,1546195829
143108235,-153567452
143108235,1771802261
143547172,1802225451
143821229,-1151361103
143821229,-471165616
143821229,-79575549
143821229,46887799
143821229,251814776
143821229,839857658
143821229,910167999
143821229,911985126
143821229,1652872772
146039658,-2064976419
146039658,-2010278352
146039658,-1487362887
146039658,-993947859
146039658,-868823982
146039658,-62688778
146039658,542153833
146039658,1545778101
150711083,-923292688
150711083,1661418556
161768515,-999705401
161768515,-919151438
161768515,-916588225
161768515,1607480687
168874596,1684902694
168966886,-1547085141
168966886,-683682350
169369302,-1832244295
169369302,-6800840
169369302,51502707
169369302,1576527109
169369302,1778004761
169752951,-2074951365
169752951,-2027691124
169752951,-1894310667
169752951,-1741106776
169752951,-1573717364
169752951,-1487362887
169752951,-1151852688
169752951,242103037
169752951,507210563
169752951,1114540939
172597420,-978308421
174532938,832500656
175336486,-1066192767
175336486,916694120
179040831,-1579413247
179040831,-100132672
179040831,595384337
195450292,930447378
195569352,-1691894009
195569352,-1190259475
195569352,-716756004
195569352,-176605602
195569352,822460531
199197188,-875656547
199197188,115247947
199197188,143547172
199197188,143879144
214809866,-1705050063
214809866,-1690491820
214809866,-1619835694
214809866,-1578517598
214809866,-1151852688
214809866,-411768038
214809866,-23607567
214809866,89386533
214809866,108906685
214809866,735721824
214809866,1428141498
214809866,1767421152
224131338,14287695
224131338,115251963
224131338,251838642
224131338,1746150224
227698196,542153833
230566011,-1175259340
230566011,854368802
230566011,1841020957
238299508,-130025243
242103037,-1912691380
242103037,-1122864713
242103037,-888443454
242103037,78530896
242103037,169752951
242103037,237667990
242103037,297251960
242103037,507210563
242103037,865438940
242103037,1533915454
244448152,988447166
250276100,1891981400
251814776,-979640732
251814776,-660502543
251814776,-471165616
251814776,-63938029
251814776,115247947
251814776,1517983027
251814776,1652872772
251814776,1802225451
251838642,27489619
251838642,1729867764
263572382,-781239495
297251960,-1846104730
297251960,-1487362887
297251960,-1151852688
297251960,-953955987
297251960,-182464108
297251960,57217027
297251960,679274035
297251960,1533915454
297517868,1602864164
324210827,-1778050150
324210827,-1659347164
324210827,-993947859
324210827,-953955987
324210827,-411768038
324210827,-401460015
324210827,-323853287
324210827,60284371
324210827,108906685
324210827,510695230
324210827,679274035
324210827,941987851
324210827,972834559
348073231,-2064976419
348073231,-1567037110
348073231,-868823982
348073231,735721824
392774300,-654873585
392774300,108906685
392774300,1767421152
396989211,-868823982
396989211,1767421152
401211831,-1919096019
401211831,-1597844656
401211831,-1025654217
401211831,-775789583
401211831,57217027
401211831,108906685
401211831,735721824
401211831,1767421152
403684445,-239115722
448759630,-1659105053
459751809,-2097380011
459751809,-885829975
459751809,-654873585
469895463,-169460140
490322074,-1853839019
490322074,-1749308314
490322074,104388377
490322074,1132965784
490322074,1654862655
490322074,1742227899
497871286,-1130591582
499182992,-826739571
507210563,-2050017103
507210563,-1665298501
507210563,-1487362887
507210563,-993947859
507210563,-693452556
507210563,-182464108
507210563,-133198922
507210563,-130025243
507210563,57217027
510327545,-1919096019
510327545,-1912691380
510327545,-1845984256
510327545,-1799311532
510327545,-1733962348
510327545,-1659347164
510327545,-1597844656
510327545,-1151852688
510327545,-1122864713
510327545,-775789583
510327545,-88160967
510327545,-1131586
510327545,1533915454
510327545,1589710134
510327545,1845720487
510695230,-2097380011
510695230,-1741106776
510695230,-1733962348
510695230,-1122864713
510695230,-1025654217
511008687,-988931967
511008687,-667069249
511008687,1761209006
512421584,-979640732
512421584,897264369
528890475,-1778800562
528890475,-1597844656
528890475,-1573717364
528890475,-411768038
528890475,-182464108
531631030,-1778050150
531631030,-1705050063
531631030,-1619835694
531631030,-1487362887
531631030,-323853287
542153833,-2010278352
542153833,-1603247809
542153833,-948698056
542153833,-266511629
542153833,-34186337
542153833,-1131586
542153833,70532529
542153833,89386533
542153833,146039658
542153833,242103037
542153833,401211831
542153833,1767421152
568479411,1458431481
570323249,-1909923574
570323249,-885829975
570323249,-654873585
570323249,-1131586
575581024,1846141343
579858231,-667126967
579858231,-500843094
579858231,-101240936
585688926,-1518438537
587199121,-868823982
587272310,-443641491
587272310,745728814
587272310,1716126452
587272310,1770885721
602149219,1861354906
602393464,-1845984256
602393464,-1518438537
605669262,-1919096019
605669262,-1741106776
605669262,-1487362887
605669262,57217027
605669262,1767421152
615216175,-1034684065
618260404,910167999
624372661,-1838708801
624372661,-1718775422
624372661,-773173460
624372661,438054
624372661,721805433
624372661,896653415
624372661,974561684
624372661,985249873
624372661,1538323213
626256909,1727679581
628215924,-815341761
630847372,-979640732
639436429,-88160967
641856118,-212371884
641856118,-169493809
641856118,143108235
641856118,1546195829
643038706,-943923335
650015168,46887799
653006411,-1597844656
653006411,1767421152
655408590,-1717040830
655408590,-1213500485
655408590,-747611574
655408590,-27867122
655408590,43893898
655408590,244448152
655408590,1564304183
655408590,1944843306
660551903,852348744
679574785,-500843094
679574785,1647515508
681565302,-463369
681829815,-153567452
684109924,-1621727589
700062927,-926166744
700062927,-840870967
700062927,-232317873
700062927,956432079
700062927,1094214645
701285870,-2014765453
707097214,-2074951365
707097214,-1690491820
707097214,-1573717364
707097214,-88160967
712200285,595384337
712460140,-978399477
713545188,-1445206725
713545188,1625295672
714586207,-1072318022
714586207,-915221875
714586207,-298407455
714586207,-232317873
714586207,1479192472
714586207,1760510784
715180869,829847299
715355558,1629403053
717207441,-55070296
717207441,737779711
717207441,828744104
717887855,-1925932447
717887855,-835228646
717887855,-668946953
717887855,511008687
717887855,998171817
721805433,-715923998
721805433,896653415
721805433,1580709112
727183349,-203930990
727183349,717887855
727183349,799380211
727183349,2130035460
729541370,-1518438537
730908125,931369662
732893255,-471165616
732893255,-274207314
734606665,-1904842441
735721824,-1549675847
735721824,-1066192767
735721824,-867830207
736274326,-1746860539
736274326,-297660850
736274326,887907013
736274326,1331331028
737621821,-957347931
737621821,1685152992
737621821,1742817467
737779711,-946173981
737779711,1744467030
738512256,-1579646568
739587967,-715923998
740117774,-1691894009
740117774,-1678959010
740117774,-883967054
740117774,168874596
740117774,886059229
740272562,-146162334
740272562,1456563373
740272562,1628543018
740958325,-1787955413
740958325,-1520065225
740958325,-1320089066
740958325,-819832095
740958325,-88160967
740958325,-61341307
740958325,-59050327
740958325,891353292
740958325,1147874834
740958325,1813501647
741042310,1859358818
741186437,-1028310682
742825065,-1852520569
742975941,-207322437
745593639,-1976667354
745593639,-1072318022
745593639,-356325995
745744578,-1786881408
745744578,-1595822285
745744578,-24522706
745744578,4101260
745744578,771573100
745744578,855763548
745744578,930447378
745744578,1011220918
745744578,1660033994
745745259,53167259
745745259,740977830
745745259,771573100
745745259,1647934628
745745259,1777874460
745745259,1878416418
747145223,-1660715548
747145223,-1158060488
747145223,-888546933
747145223,-95024569
747145223,24478559
747145223,943468412
747145223,1650147287
747145223,1712183696
749540821,-654873585
755525810,2065468948
764299284,945167366
766795035,-1959168784
766795035,-1518438537
766795035,107665255
766795035,729541370
766795035,735721824
768222941,-199283434
768222941,1720056351
768222941,1827535693
770515857,-1920582690
770515857,-857762631
770515857,-471165616
770515857,30824903
770515857,251814776
770515857,819728603
770586397,-716873338
770586397,-95024569
770586397,46791730
770586397,58605087
770586397,829842499
771101813,1767421152
771575177,-1273442860
771575177,-802789537
771575177,46733199
771575177,134489348
771575177,945167366
772642847,737621821
775416289,-1242305744
776260572,-1736278913
776260572,-1518438537
776260572,740958325
776260572,1767421152
785003882,1767421152
788904162,-1786881408
788904162,195569352
788904162,931369662
790695686,-88160967
792091019,-130025243
794023749,1767421152
794147377,-923292688
794147377,1140331226
794147377,1657151188
796702953,438054
796702953,1720056351
799380211,-1821756138
799380211,-1544344220
799380211,-1213500485
799380211,-203930990
799380211,-57631518
800945496,-24522706
801070059,858776814
803870447,1861354906
804534065,-1405490961
804534065,-972693515
804534065,-661313126
804534065,1607451981
806339165,641856118
811321564,866887732
811321564,1498828307
813842306,-1930141384
813842306,1607480687
819728603,-1007831293
819728603,-660502543
819728603,740272562
819728603,1652872772
819728603,1719108652
819728603,1828234422
822460531,85398046
822460531,1777874460
822460531,1833066736
826188286,-1832447664
826758591,-1888877086
826758591,-1072318022
826758591,945167366
826758591,1094214645
826758591,1719108652
828744104,833597126
828746027,-1750142464
828746027,745744578
829842499,1716126452
830525618,-1847082000
830525618,854368802
830587238,-1852520569
830587238,742825065
830587238,948027176
830587238,1629403053
831330776,-1006855883
831330776,-118726038
831330776,717207441
831515564,-1977743520
831515564,-978308421
831515564,499182992
831515564,855763548
832500656,-1977743520
832500656,-1703465493
832500656,-1675494693
832500656,-978308421
832500656,-118576932
832500656,85398046
832500656,143107243
832500656,263572382
832500656,788904162
832500656,1660033994
832500656,1777874460
832500656,1878416418
833478916,760422139
833478916,858395950
839395146,641856118
839395146,887104736
839857658,-1583480159
839857658,84522556
839857658,826758591
839857658,1132965784
839857658,1652872772
843896693,-667126967
843896693,971057636
848809728,997065313
854847231,587272310
855763548,-1977743520
855763548,-1778355713
855763548,-1190259475
855763548,-845322360
855763548,195569352
855763548,741186437
855763548,832500656
855763548,857915786
857915786,-1835493952
857915786,-1020121259
857915786,56887998
857915786,931369662
857915786,1546195829
857915786,1825839471
858776814,-1925932447
858776814,244448152
858776814,801070059
858776814,988447166
861182655,-826656928
861182655,-29767932
862168485,143108235
865438940,-2010278352
865438940,-1741106776
866887732,-1405490961
871706565,-130025243
875386545,-1785214158
875386545,-1231767112
875386545,-1131586
878452836,-739434196
878452836,1767421152
881068522,-99425573
886059229,85398046
886865843,-2064976419
886865843,-2027691124
886865843,-323853287
886865843,-1131586
886865843,57217027
886865843,169752951
886865843,735721824
887104736,-799100315
887104736,806339165
887104736,862168485
887104736,887162269
887162269,1776509274
887907013,741042310
887907013,1331331028
887907013,1549530554
888212027,-889564780
888212027,719801175
888774949,-1072292168
888774949,737621821
888774949,1560001493
888919129,-1072292168
888919129,-52545059
890494006,-885829975
890494006,701285870
890494006,1767421152
890586220,-715923998
890586220,-29832215
890586220,438054
890586220,624372661
891353292,-657765426
891353292,1147874834
891353292,1766282126
891353292,1781379746
895393173,1770885721
896653415,-1756475904
897972116,53478357
899119440,-943923335
899119440,1564421494
904974774,-654873585
904974774,-411768038
904974774,-239115722
905066317,-1159042389
905066317,-668946953
905066317,982907312
905066317,1944843306
910167999,-1423067140
910167999,-364092
910167999,12838915
910167999,740272562
910167999,1716126452
910167999,1802225451
912005054,-1776121231
912005054,-412654793
912005054,615216175
912817255,-888546933
912817255,1389456214
913884740,-1544201125
913884740,-141848722
913884740,992906719
915672257,-1128657732
915672257,-1034684065
916694120,-1357804521
916694120,744673751
918440089,-471165616
918440089,34917995
918440089,1456563373
920161130,-978308421
920161130,-24522706
930447378,-1786881408
930447378,-1691894009
930447378,-118174025
930447378,-95765688
930447378,-56703972
930447378,1002534139
930447378,1825839471
930447378,1830327507
930447378,1836420896
931369662,730908125
931369662,1647934628
934243714,-1845984256
938146705,595384337
941987851,-1919096019
941987851,-1900809864
941987851,-1736278913
941987851,-1735425248
941987851,-1518438537
941987851,-1357804521
941987851,-953955987
941987851,146039658
941987851,1857443436
942307422,1546195829
942487650,-1723910062
942487650,-804654379
942487650,-6800840
942487650,-364092
942487650,945167366
942487650,1833591669
942492331,-1175259340
942492331,141081007
942492331,1661418556
943747384,-1847082000
943747384,-979640732
943747384,794147377
943747384,1661418556
943747384,1833591669
943747384,1853476228
944246565,1767421152
944331109,1022358171
944331109,1650054166
944416791,-1634556992
944416791,16804792
944416791,568479411
944416791,830587238
944416791,1082276703
944416791,1743950442
944604587,911985126
944604587,1967007654
945167366,-1721219886
945167366,-29832215
945624663,945167366
946063104,143107243
956432079,-1749308314
956432079,-1577364198
956432079,-356325995
956432079,-55064467
956432079,58822704
956432079,745593639
956432079,945167366
956432079,1055642845
963471481,-661313126
963471481,-132698020
963471481,624372661
965270692,1776509274
966798976,499182992
966798976,737621821
966798976,757693089
966798976,888919129
971057636,-925003693
971057636,-667126967
971674323,107665255
972834559,-323853287
972834559,169752951
972834559,401211831
972834559,1857443436
974561684,-1405490961
974561684,-715923998
974561684,624372661
977490562,-2089641482
977490562,-1175259340
977490562,794147377
977490562,1576527109
978260145,1749460814
982907312,-1159042389
982907312,-125468049
982907312,88206636
982907312,1647515508
982907312,1846141343
982907312,1903166062
984084338,-1736278913
984084338,-1518438537
984084338,-130025243
984249050,-804654379
984249050,942487650
986081200,1372992987
986892319,1767421152
988447166,-1725537493
988447166,-1066508653
988447166,-203930990
988447166,511008687
988447166,1611338613
992906719,-1776121231
992906719,-92742293
992906719,-57782330
997065313,-840870967
997065313,-232317873
997065313,768222941
997065313,1331331028
998171817,-668946953
998171817,801070059
998171817,1611338613
998171817,1742194695
1002534139,1036153944
1002534139,1825839471
1003403298,-1920582690
1003403298,1456563373
1006547767,-817412349
1011536631,-804654379
1011536631,-364092
1019598587,-118726038
1021351749,-1978913137
1021351749,-1573717364
1021351749,-775789583
1021351749,-231973970
1021351749,542153833
1021351749,1653332779
1022105318,-1917680061
1022105318,-1405490961
1022358171,-1832447664
1036153944,1011220918
1038284330,1019139026
1055157918,542153833
1055157918,1767421152
1055642845,-232317873
1055642845,130399900
1055642845,161768515
1055642845,1989538903
1060653275,641856118
1077429058,-1646123465
1082276703,1712927326
1084985523,-1869015135
1084985523,-1719659094
1090400147,1767421152
1094214645,-1930141384
1094214645,-947898655
1094214645,-915221875
1094214645,-892646668
1094214645,-46133307
1094214645,700062927
1094214645,745593639
1094214645,1742227899
1094214645,1989538903
1103389860,-973756825
1103389860,988447166
1103389860,1564304183
1114540939,-1690491820
1114540939,-1151852688
1114540939,-1025654217
1114540939,-693452556
1114540939,-411768038
1114540939,-88160967
1114540939,-34186337
1132965784,-1976667354
1132965784,-1646123465
1132965784,-1577364198
1132965784,-892646668
1132965784,-731461384
1132965784,-298407455
1132965784,-53012702
1132965784,700062927
1132965784,745593639
1132965784,910167999
1132965784,1802225451
1140331226,-775048268
1140331226,2034059330
1145933336,-1808925420
1145933336,-1669814421
1145933336,-1294046096
1145933336,-819832095
1145933336,-130025243
1145933336,107217734
1145933336,875386545
1145933336,891353292
1145933336,1853535492
1147874834,-1785214158
1147874834,-868823982
1147874834,-247074805
1147874834,-239115722
1147874834,-88160967
1147874834,-1131586
1147874834,766795035
1210228153,1814234201
1221314055,130399900
1221314055,1760510784
1247298459,-1273442860
1247298459,-1158060488
1247298459,-888546933
1247298459,770586397
1247298459,943468412
1247298459,1716126452
1329518551,-1952803707
1329518551,-688036705
1331331028,-1838708801
1331331028,-1294105680
1331331028,-913067334
1331331028,-743532439
1331331028,595384337
1331331028,1671088347
1332260501,741042310
1347077741,-130025243
1372992987,-116753567
1372992987,595384337
1372992987,1331331028
1372992987,1828148957
1389456214,-1888877086
1399988492,-654873585
1399988492,-130025243
1402111757,-100132672
1417372210,-978308421
1418016113,839448892
1422491262,-1919096019
1428141498,-1778050150
1428141498,-203187918
1428141498,-62688778
1452619213,1657322497
1452691148,-7720456
1456563373,-1423067140
1456563373,-1142255000
1456563373,-1072318022
1456563373,-979640732
1456563373,-143606145
1456563373,-27601057
1456563373,-3204933
1456563373,918440089
1456563373,1602864164
1456563373,1661418556
1458431481,-1852520569
1458431481,-1004264993
1458431481,-984964906
1458431481,-55070296
1458431481,16804792
1458431481,168966886
1458431481,737779711
1468449485,1021351749
1468449485,1145933336
1468449485,1653332779
1470904777,46887799
1484174238,-806939064
1484174238,-130025243
1484174238,57217027
1490757413,-817412349
1492393066,-1703465493
1492393066,1749460814
1498828307,-450937114
1498828307,896653415
1498828307,1025103814
1508984007,-2027691124
1508984007,-693452556
1508984007,-88160967
1513700451,-364092
1528623260,-1845984256
1533915454,-1573717364
1533915454,-411768038
1533915454,-372985709
1533915454,-88160967
1533915454,60284371
1533915454,146039658
1533915454,297251960
1533915454,653006411
1533915454,1767421152
1538323213,1795420586
1538491083,-1518438537
1538491083,-1487362887
1538491083,-1064042508
1538491083,-868823982
1538491083,1853535492
1543991449,1610021825
1545778101,-1845984256
1545778101,-897311898
1545778101,-885829975
1545778101,-806939064
1545778101,-61341307
1545778101,169752951
1545778101,297251960
1545778101,507210563
1545778101,542153833
1545778101,735721824
1545778101,1428141498
1546195829,-1872597835
1546195829,-1843994239
1546195829,-1835493952
1546195829,-1020121259
1546195829,-978308421
1546195829,-886741686
1546195829,-845322360
1546195829,-721297239
1546195829,-656932685
1546195829,-178353442
1546195829,84532314
1546195829,89032675
1546195829,660551903
1546195829,852348744
1546195829,930447378
1546195829,931369662
1546195829,1002534139
1546195829,1647934628
1546195829,1830327507
1549530554,1748751532
1555628211,-2097380011
1555628211,-2016773491
1555628211,-1951682930
1555628211,-1597844656
1555628211,-1567037110
1555628211,-990291533
1555628211,-868823982
1555628211,-657765426
1555628211,-34186337
1555628211,169752951
1560001493,-1832447664
1560001493,966798976
1564304183,-500843094
1564304183,-27867122
1564304183,655408590
1564304183,988447166
1564304183,1611338613
1564421494,-1518438537
1564421494,-868823982
1566848218,-947898655
1566848218,-799704526
1566848218,130399900
1566848218,130406654
1566848218,490322074
1566848218,714586207
1566848218,768222941
1566848218,804534065
1566848218,1574152808
1566848218,1742227899
1574152808,-1930141384
1574152808,-1726449290
1574152808,-1194060910
1574152808,-1071339662
1574152808,-916588225
1574152808,-298407455
1574152808,-55064467
1574152808,-46133307
1574152808,130406654
1574152808,1479192472
1574152808,1607451981
1576527109,-756240871
1576527109,14415642
1576527109,2034059330
1580709112,-715923998
1580709112,811321564
1581744135,-885829975
1581744135,-838076783
1583351843,-497349954
1584187169,-1080927829
1584187169,1583351843
1584187169,1584192743
1584505050,-100132672
1584505050,1828148957
1589034965,-1518438537
1589034965,740958325
1589251368,-690116336
1589710134,-1741106776
1589710134,679274035
1589710134,1741524107
1592709216,-2104997397
1592709216,-2075920919
1592709216,-463369
1592709216,1626162776
1595570175,-1776121231
1595570175,-1128657732
1595570175,-57782330
1596495132,945167366
1596495132,968095107
1596495132,1628543018
1596614813,-1356055315
1596614813,-60546200
1596614813,1650143320
1597474114,-978308421
1597474114,-353676363
1599821168,-885829975
1599821168,-654873585
1599821168,542153833
1599821168,735721824
1599821168,740958325
1601012318,143108235
1601012318,862168485
1602864164,-1847082000
1602864164,-1752229703
1602864164,104388377
1602864164,624372661
1602864164,942492331
1602864164,977490562
1602864164,1607480687
1607451981,-1888877086
1607451981,-1377018762
1607451981,1566848218
1607480687,-1952803707
1607480687,-1888877086
1607480687,-1847082000
1607480687,-53012702
1607480687,-4036490
1607480687,438054
1607480687,1416162
1607480687,46887799
1607480687,134489348
1607480687,740272562
1607480687,910167999
1607480687,912817255
1607480687,1055642845
1607480687,1514078204
1607480687,1716126452
1607480687,1719108652
1607480687,1760510784
1609161092,-1915798964
1609161092,-1811230281
1609161092,-1705050063
1609161092,-1487362887
1609161092,-1294046096
1609161092,-775789583
1609161092,-1131586
1609161092,740958325
1609161092,1599821168
1610021825,1543991449
1611338613,799380211
1611338613,858776814
1611338613,1944843306
1615044479,-471165616
1615919796,-674579585
1615919796,1760050607
1625180443,-55902489
1625295672,-412654793
1625295672,-140064176
1625295672,615216175
1625295672,912005054
1625295672,915672257
1625297747,770653609
1626162776,1691069400
1626994041,1592709216
1627889443,1569
1628395389,1546195829
1628543018,-908453545
1628543018,-885756599
1628543018,-840870967
1628543018,-804654379
1628543018,-731461384
1628543018,-713987545
1628543018,-63938029
1628543018,115863800
1628543018,944604587
1628543018,1452691148
1628543018,1517983027
1628543018,1607451981
1628752452,1650143320
1629403053,-1006855883
1629403053,944416791
1629403053,1458431481
1629403053,1744467030
1632806292,-130025243
1632806292,-88160967
1632835207,46733199
1632835207,737621821
1633869657,-438933707
1635256920,1132965784
1647382835,-2027691124
1647382835,-1919096019
1647382835,-1741106776
1647382835,214809866
1650054166,1570
1650143320,-1058817565
1650143320,46733199
1650147287,1570
1652872772,-1888877086
1652872772,-918880117
1652872772,-885756599
1652872772,910167999
1652872772,1456563373
1652872772,1607480687
1652872772,1719108652
1653332779,-1959168784
1653332779,-1064042508
1653332779,108906685
1653332779,1021351749
1654862655,-1071339662
1654862655,-999705401
1654862655,-232317873
1654862655,-217970676
1657151188,-923292688
1657151188,-804654379
1657151188,297517868
1657151188,977490562
1657151188,1602864164
1657151188,1661418556
1657151188,1833591669
1657322497,3236459
1657322497,1538323213
1657322497,1774397984
1659214265,-667126967
1659214265,43893898
1661418556,-917305131
1661418556,202890150
1664814747,-1832849909
1664814747,-879481778
1672868854,-267750625
1673269331,-2027691124
1673269331,-1573717364
1673269331,1767421152
1680438997,-1832447664
1681587072,-1638743296
1681587072,1657322497
1681587072,1771803044
1683358608,713545188
1684198398,1742817467
1688551288,-868823982
1691069400,1592709216
1701629017,1574152808
1711995741,1777172444
1712183696,-1572973368
1712183696,24478559
1713631264,-1156882033
1714133883,-1286745565
1715508136,1657322497
1717414883,770586397
1717414883,1648139947
1717414883,1684902694
1717414883,1742817467
1718127443,-1357804521
1718127443,57217027
1718127443,1767421152
1718157417,-1725501323
1718157417,-1195014504
1718157417,-53012702
1718157417,130399900
1718157417,161768515
1718157417,745593639
1718157417,1221314055
1718157417,1654862655
1718341127,1717414883
1719108652,-1902874499
1719108652,-1175259340
1719108652,-1142255000
1719108652,1693987
1719108652,87721956
1719108652,770515857
1719108652,826758591
1719108652,1077429058
1720056351,-1549797832
1720056351,-1072318022
1720056351,-881998220
1720056351,75083557
1720056351,624372661
1720056351,890586220
1720056351,963471481
1720056351,1022105318
1720056351,1629356472
1720056351,1741752386
1723350969,1761209006
1729867764,-25393591
1729867764,1671826081
1729867764,1746150224
1741524107,-1487362887
1741524107,-775789583
1741524107,-323853287
1741524107,146039658
1741752386,-1405490961
1741752386,1584187169
1742194695,971057636
1742194695,1761209006
1742227899,-1930141384
1742227899,-1725501323
1742227899,-799704526
1742227899,745593639
1742227899,1132965784
1742227899,1221314055
1742227899,1514078204
1742227899,1746036768
1742817467,-948519189
1742817467,-659435332
1742817467,828979673
1742817467,888919129
1743950442,-31743012
1743950442,16804792
1743979330,-1544201125
1743979330,713545188
1743979330,912005054
1746036768,-1930141384
1746036768,-916588225
1746036768,130399900
1746036768,1654862655
1746036768,1742227899
1746150224,27489619
1746150224,115251963
1747821286,-1158060488
1747821286,83488511
1747821286,770586397
1747821286,1716126452
1748751532,179040831
1748751532,2001275572
1749460814,-1043232848
1749460814,-781239495
1749460814,-717675744
1749460814,195569352
1749460814,745744578
1760510784,-1722701930
1760510784,-1377018762
1760510784,-999705401
1760510784,-926166744
1760510784,-919151438
1760510784,-770463628
1760510784,-419269542
1760510784,46887799
1760510784,58822704
1760510784,130399900
1760510784,490322074
1760510784,745593639
1760510784,945167366
1760510784,1628543018
1761209006,-1925932447
1761209006,-1742785107
1761209006,-835228646
1761209006,-747611574
1761209006,-653678788
1761209006,-120872642
1761209006,-57631518
1761209006,717887855
1761209006,998171817
1766282126,-247074805
1766282126,107665255
1767421152,-2010278352
1767421152,-1632025797
1767421152,1589710134
1770885721,-471165616
1770885721,-113012930
1770885721,89065223
1771599959,-1737567386
1771599959,438054
1771599959,804534065
1771713732,-1947919097
1771713732,-1865788970
1771713732,964467302
1771803044,-93426802
1771803044,-3048179
1771803044,1452619213
1771803044,1774397984
1771813214,965270692
1771813214,1814234201
1774397984,-93426802
1775169660,-1071339662
1775169660,956432079
1775169660,1760510784
1776509274,-2050060626
1776509274,-1947919097
1776509274,641856118
1776509274,1771713732
1776509274,1814739892
1777290413,-1013715555
1777290413,1566848218
1777290413,1720056351
1777874460,-845322360
1777874460,-781239495
1778004761,2034059330
1781393063,-2097380011
1781393063,-1567037110
1781393063,-868823982
1781393063,-838076783
1781393063,-59050327
1781393063,585688926
1783360303,-88160967
1794343760,1846141343
1794343760,1924783218
1799365288,-1071339662
1799365288,-926166744
1799365288,-916588225
1799365288,-232317873
1802225451,-1646123465
1802225451,-1423067140
1802225451,-1142255000
1802225451,-918880117
1802225451,251814776
1802225451,618260404
1802225451,839857658
1802225451,1607480687
1802225451,1828234422
1804000393,251838642
1805020046,1727679581
1813501647,-1959168784
1813501647,-1064042508
1813501647,-124877248
1813501647,-88160967
1813501647,-61341307
1814234201,-138870394
1814234201,806339165
1814234201,965270692
1814234201,1546195829
1814234201,1601012318
1814236117,595384337
1814236117,986081200
1815363018,-107308598
1825589817,-1977743520
1825589817,195569352
1825804430,-1277399325
1827535693,36022490
1828148957,-1579413247
1828148957,-661313126
1828148957,179040831
1828148957,595384337
1828148957,736274326
1828148957,1331331028
1828171521,-868823982
1828171521,-130025243
1828171521,-88160967
1828234422,-660502543
1829036391,-1800159567
1830327507,-1977743520
1830327507,-232560012
1831809227,-1735425248
1833066736,-1691894009
1833066736,-95765688
1833066736,1546195829
1833591669,-2089641482
1833591669,-969745687
1833591669,141081007
1833591669,600575964
1833591669,1602864164
1833591669,1661418556
1836420896,852348744
1836420896,1660033994
1836420896,1749460814
1841020957,-979640732
1841020957,1833591669
1845720487,-1733962348
1845720487,-1064042508
1845720487,-993947859
1845720487,-239115722
1845720487,-88160967
1845720487,510327545
1845720487,1545778101
1846141343,-1213500485
1846141343,-667069249
1846141343,-203650479
1846141343,88206636
1846141343,801070059
1846911688,945167366
1853476228,-2089641482
1853476228,-1175259340
1853476228,803870447
1853476228,1576527109
1857443436,-1845984256
1857443436,-1025654217
1857443436,1767421152
1861354906,-89174238
1862874360,2134532727
1862992728,-1518438537
1862992728,-1487362887
1862992728,-868823982
1862992728,-411768038
1862992728,-88160967
1862992728,941987851
1871767467,-1832447664
1889092637,-835228646
1889092637,-57631518
1889781399,1914542947
1898780211,-203930990
1903166062,-1544344220
1903166062,-835228646
1903166062,655408590
1903166062,1761209006
1903166062,2130035460
1924783218,-667126967
1929018015,-1071339662
1929018015,-356325995
1944843306,-859117414
1944843306,-757157800
1944843306,-500843094
1944843306,-120872642
1944843306,244448152
1944843306,655408590
1944843306,799380211
1944843306,858776814
1944843306,1564304183
1944843306,1898780211
1946869998,-2074951365
1946869998,-1919096019
1946869998,214809866
1963712090,-1423067140
1989538903,-1726449290
